Date,USDEUR,Hour
09/03/2016,1.1,0
10/03/2016,1.09845,0
11/03/2016,1.1177,0
14/03/2016,1.1165,0
15/03/2016,1.11,0
16/03/2016,1.1106,0
17/03/2016,1.12165,0
18/03/2016,1.13145,0
21/03/2016,1.1275,0
22/03/2016,1.12355,0
23/03/2016,1.1221,0
24/03/2016,1.11785,0
25/03/2016,1.11645,0
28/03/2016,1.11575,0
29/03/2016,1.1199,0
30/03/2016,1.129,0
31/03/2016,1.1333,0
01/04/2016,1.1379,0
04/04/2016,1.1395,0
05/04/2016,1.13865,0
06/04/2016,1.13795,0
07/04/2016,1.1401,0
08/04/2016,1.1368,0
11/04/2016,1.1405,0
12/04/2016,1.14085,0
13/04/2016,1.1383,0
14/04/2016,1.12765,0
15/04/2016,1.12655,0
18/04/2016,1.1297,0
19/04/2016,1.13085,0
20/04/2016,1.1359,0
21/04/2016,1.13025,0
22/04/2016,1.129,0
25/04/2016,1.1232,0
26/04/2016,1.12665,0
27/04/2016,1.1296,0
28/04/2016,1.13265,0
29/04/2016,1.13565,0
02/05/2016,1.14615,0
03/05/2016,1.15235,0
04/05/2016,1.15015,0
05/05/2016,1.1491,0
06/05/2016,1.14,0
09/05/2016,1.1387,0
10/05/2016,1.13835,0
11/05/2016,1.1374,0
12/05/2016,1.1424,0
13/05/2016,1.1373,0
16/05/2016,1.13175,0
17/05/2016,1.1316,0
18/05/2016,1.1314,0
19/05/2016,1.1217,0
20/05/2016,1.12015,0
23/05/2016,1.1221,0
24/05/2016,1.1213,0
25/05/2016,1.11355,0
26/05/2016,1.11535,0
27/05/2016,1.11925,0
30/05/2016,1.1108,0
31/05/2016,1.11475,0
01/06/2016,1.11345,0
02/06/2016,1.11865,0
03/06/2016,1.1152,0
06/06/2016,1.13515,0
07/06/2016,1.13625,0
08/06/2016,1.1356,0
09/06/2016,1.1403,0
10/06/2016,1.131,0
13/06/2016,1.1238,0
14/06/2016,1.12875,0
15/06/2016,1.1211,0
16/06/2016,1.1261,0
17/06/2016,1.127,0
20/06/2016,1.13475,0
21/06/2016,1.13215,0
22/06/2016,1.125,0
23/06/2016,1.1326,0
24/06/2016,1.13335,0
27/06/2016,1.10405,0
28/06/2016,1.1014,0
29/06/2016,1.10755,0
30/06/2016,1.11225,0
01/07/2016,1.11035,0
04/07/2016,1.1128,0
05/07/2016,1.1145,0
06/07/2016,1.1064,0
07/07/2016,1.1098,0
08/07/2016,1.10635,0
11/07/2016,1.1044,0
12/07/2016,1.1057,0
13/07/2016,1.10605,0
14/07/2016,1.1095,0
15/07/2016,1.1105,0
18/07/2016,1.10555,0
19/07/2016,1.107,0
20/07/2016,1.1014,0
21/07/2016,1.10165,0
09/11/2010,1.3865,1
10/11/2010,1.377,1
11/11/2010,1.3777,1
12/11/2010,1.3655,1
15/11/2010,1.3708,1
16/11/2010,1.3585,1
17/11/2010,1.3479,1
18/11/2010,1.35655,1
19/11/2010,1.36455,1
22/11/2010,1.37465,1
23/11/2010,1.35885,1
24/11/2010,1.33835,1
25/11/2010,1.3323,1
26/11/2010,1.334,1
29/11/2010,1.32125,1
30/11/2010,1.3119,1
01/12/2010,1.29935,1
02/12/2010,1.3123,1
03/12/2010,1.3207,1
06/12/2010,1.33745,1
07/12/2010,1.32885,1
08/12/2010,1.32645,1
09/12/2010,1.3262,1
10/12/2010,1.323,1
13/12/2010,1.319,1
14/12/2010,1.3376,1
15/12/2010,1.33525,1
16/12/2010,1.3229,1
17/12/2010,1.3249,1
20/12/2010,1.31285,1
21/12/2010,1.3122,1
22/12/2010,1.3125,1
23/12/2010,1.31035,1
24/12/2010,1.31125,1
27/12/2010,1.31065,1
28/12/2010,1.32335,1
29/12/2010,1.3104,1
30/12/2010,1.3239,1
31/12/2010,1.3299,1
03/01/2011,1.3322,1
04/01/2011,1.3341,1
05/01/2011,1.3297,1
06/01/2011,1.3143,1
07/01/2011,1.30085,1
10/01/2011,1.2904,1
11/01/2011,1.2933,1
12/01/2011,1.2984,1
13/01/2011,1.313,1
14/01/2011,1.3345,1
17/01/2011,1.3359,1
18/01/2011,1.32645,1
19/01/2011,1.3397,1
20/01/2011,1.34425,1
21/01/2011,1.3463,1
24/01/2011,1.35935,1
25/01/2011,1.3645,1
26/01/2011,1.36645,1
27/01/2011,1.3705,1
28/01/2011,1.37345,1
31/01/2011,1.3582,1
01/02/2011,1.37145,1
02/02/2011,1.38285,1
03/02/2011,1.38075,1
04/02/2011,1.36195,1
07/02/2011,1.3576,1
08/02/2011,1.3582,1
09/02/2011,1.3632,1
10/02/2011,1.3712,1
11/02/2011,1.36175,1
14/02/2011,1.35245,1
15/02/2011,1.3501,1
16/02/2011,1.3508,1
17/02/2011,1.3575,1
18/02/2011,1.3613,1
21/02/2011,1.3695,1
22/02/2011,1.3634,1
23/02/2011,1.3694,1
24/02/2011,1.377,1
25/02/2011,1.38095,1
28/02/2011,1.37215,1
01/03/2011,1.3825,1
02/03/2011,1.3771,1
03/03/2011,1.38555,1
04/03/2011,1.3959,1
07/03/2011,1.39725,1
08/03/2011,1.3968,1
09/03/2011,1.3883,1
10/03/2011,1.39165,1
11/03/2011,1.38145,1
14/03/2011,1.3929,1
15/03/2011,1.3983,1
16/03/2011,1.39725,1
17/03/2011,1.3892,1
18/03/2011,1.40065,1
21/03/2011,1.41605,1
22/03/2011,1.42165,1
23/03/2011,1.4163,1
24/03/2011,1.41045,1
25/03/2011,1.4176,1
28/03/2011,1.40475,1
29/03/2011,1.4085,1
30/03/2011,1.4097,1
31/03/2011,1.41375,1
01/04/2011,1.41655,1
04/04/2011,1.4245,1
05/04/2011,1.4209,1
06/04/2011,1.4247,1
07/04/2011,1.43165,1
08/04/2011,1.43125,1
11/04/2011,1.44495,1
12/04/2011,1.44145,1
13/04/2011,1.44785,1
14/04/2011,1.44255,1
15/04/2011,1.44905,1
18/04/2011,1.43695,1
19/04/2011,1.42385,1
20/04/2011,1.4364,1
21/04/2011,1.4556,1
22/04/2011,1.45655,1
25/04/2011,1.4579,1
26/04/2011,1.4507,1
27/04/2011,1.46875,1
28/04/2011,1.48305,1
29/04/2011,1.4824,1
02/05/2011,1.4831,1
03/05/2011,1.4804,1
04/05/2011,1.4827,1
05/05/2011,1.4843,1
06/05/2011,1.45645,1
09/05/2011,1.43865,1
10/05/2011,1.4331,1
11/05/2011,1.4399,1
12/05/2011,1.42215,1
13/05/2011,1.4217,1
16/05/2011,1.40665,1
17/05/2011,1.4158,1
18/05/2011,1.42535,1
19/05/2011,1.4277,1
20/05/2011,1.42995,1
23/05/2011,1.4112,1
24/05/2011,1.40485,1
25/05/2011,1.4073,1
26/05/2011,1.41435,1
27/05/2011,1.4159,1
30/05/2011,1.42895,1
31/05/2011,1.4376,1
01/06/2011,1.4404,1
02/06/2011,1.43565,1
03/06/2011,1.44945,1
06/06/2011,1.46535,1
07/06/2011,1.45855,1
08/06/2011,1.4671,1
09/06/2011,1.46125,1
10/06/2011,1.4537,1
13/06/2011,1.43545,1
14/06/2011,1.43835,1
15/06/2011,1.44215,1
16/06/2011,1.41895,1
17/06/2011,1.42045,1
20/06/2011,1.42685,1
21/06/2011,1.43565,1
22/06/2011,1.43785,1
23/06/2011,1.432,1
24/06/2011,1.4265,1
27/06/2011,1.41185,1
28/06/2011,1.42975,1
29/06/2011,1.4355,1
30/06/2011,1.44705,1
01/07/2011,1.44785,1
04/07/2011,1.45555,1
05/07/2011,1.45265,1
06/07/2011,1.44445,1
07/07/2011,1.43245,1
08/07/2011,1.43525,1
11/07/2011,1.4199,1
12/07/2011,1.40165,1
13/07/2011,1.40095,1
14/07/2011,1.4237,1
15/07/2011,1.4168,1
18/07/2011,1.4071,1
19/07/2011,1.41265,1
20/07/2011,1.41625,1
21/07/2011,1.42525,1
22/07/2011,1.4393,1
25/07/2011,1.43825,1
26/07/2011,1.43915,1
27/07/2011,1.453,1
28/07/2011,1.4371,1
29/07/2011,1.4311,1
01/08/2011,1.43785,1
02/08/2011,1.42775,1
03/08/2011,1.41845,1
04/08/2011,1.4356,1
05/08/2011,1.40935,1
08/08/2011,1.43255,1
09/08/2011,1.41645,1
10/08/2011,1.4357,1
11/08/2011,1.41765,1
12/08/2011,1.4197,1
15/08/2011,1.43,1
16/08/2011,1.44395,1
17/08/2011,1.43745,1
18/08/2011,1.44135,1
19/08/2011,1.43115,1
22/08/2011,1.43735,1
23/08/2011,1.4364,1
24/08/2011,1.4418,1
25/08/2011,1.44045,1
26/08/2011,1.44105,1
29/08/2011,1.447,1
30/08/2011,1.4514,1
31/08/2011,1.44245,1
01/09/2011,1.43605,1
02/09/2011,1.4279,1
05/09/2011,1.4151,1
06/09/2011,1.40715,1
07/09/2011,1.40235,1
08/09/2011,1.40705,1
09/09/2011,1.39155,1
12/09/2011,1.3596,1
13/09/2011,1.3637,1
14/09/2011,1.36945,1
15/09/2011,1.37395,1
16/09/2011,1.38475,1
19/09/2011,1.36905,1
20/09/2011,1.3635,1
21/09/2011,1.37145,1
22/09/2011,1.35575,1
23/09/2011,1.35325,1
26/09/2011,1.34185,1
27/09/2011,1.3484,1
28/09/2011,1.35745,1
29/09/2011,1.35405,1
30/09/2011,1.35665,1
03/10/2011,1.33495,1
04/10/2011,1.31965,1
05/10/2011,1.3282,1
06/10/2011,1.33385,1
07/10/2011,1.3411,1
10/10/2011,1.34435,1
11/10/2011,1.3632,1
12/10/2011,1.36095,1
13/10/2011,1.37855,1
14/10/2011,1.3725,1
17/10/2011,1.3862,1
18/10/2011,1.37675,1
19/10/2011,1.37645,1
20/10/2011,1.3762,1
21/10/2011,1.3779,1
24/10/2011,1.385,1
25/10/2011,1.3908,1
26/10/2011,1.39215,1
27/10/2011,1.3916,1
28/10/2011,1.4183,1
31/10/2011,1.41515,1
01/11/2011,1.38515,1
02/11/2011,1.3694,1
03/11/2011,1.36935,1
04/11/2011,1.37945,1
07/11/2011,1.3785,1
08/11/2011,1.37535,1
09/11/2011,1.3837,1
10/11/2011,1.3531,1
11/11/2011,1.359,1
14/11/2011,1.376,1
15/11/2011,1.3635,1
16/11/2011,1.35155,1
17/11/2011,1.34405,1
18/11/2011,1.34585,1
21/11/2011,1.35235,1
22/11/2011,1.3496,1
23/11/2011,1.353,1
24/11/2011,1.336,1
25/11/2011,1.33175,1
28/11/2011,1.32935,1
29/11/2011,1.3298,1
30/11/2011,1.333,1
01/12/2011,1.3442,1
02/12/2011,1.3484,1
05/12/2011,1.34105,1
06/12/2011,1.33985,1
07/12/2011,1.34105,1
08/12/2011,1.3407,1
09/12/2011,1.3348,1
12/12/2011,1.3355,1
13/12/2011,1.318,1
14/12/2011,1.3037,1
15/12/2011,1.2992,1
16/12/2011,1.30365,1
19/12/2011,1.30225,1
20/12/2011,1.30035,1
21/12/2011,1.31125,1
22/12/2011,1.30405,1
23/12/2011,1.3062,1
26/12/2011,1.30515,1
27/12/2011,1.30605,1
28/12/2011,1.307,1
29/12/2011,1.29015,1
30/12/2011,1.295,1
02/01/2012,1.29445,1
03/01/2012,1.2953,1
04/01/2012,1.3049,1
05/01/2012,1.29335,1
06/01/2012,1.27925,1
09/01/2012,1.26875,1
10/01/2012,1.27655,1
11/01/2012,1.2749,1
12/01/2012,1.27125,1
13/01/2012,1.2818,1
16/01/2012,1.26475,1
17/01/2012,1.2679,1
18/01/2012,1.2758,1
19/01/2012,1.2854,1
20/01/2012,1.296,1
23/01/2012,1.2891,1
24/01/2012,1.30235,1
25/01/2012,1.303,1
26/01/2012,1.30965,1
27/01/2012,1.30815,1
30/01/2012,1.31935,1
31/01/2012,1.316,1
01/02/2012,1.3078,1
02/02/2012,1.3184,1
03/02/2012,1.3133,1
06/02/2012,1.3111,1
07/02/2012,1.31245,1
08/02/2012,1.32545,1
09/02/2012,1.32365,1
10/02/2012,1.3289,1
13/02/2012,1.3217,1
14/02/2012,1.3172,1
15/02/2012,1.3121,1
16/02/2012,1.30435,1
17/02/2012,1.3131,1
20/02/2012,1.3219,1
21/02/2012,1.3225,1
22/02/2012,1.32335,1
23/02/2012,1.3237,1
24/02/2012,1.3373,1
27/02/2012,1.3459,1
28/02/2012,1.33995,1
29/02/2012,1.34725,1
01/03/2012,1.3336,1
02/03/2012,1.3321,1
05/03/2012,1.32035,1
06/03/2012,1.3223,1
07/03/2012,1.3126,1
08/03/2012,1.31435,1
09/03/2012,1.32645,1
12/03/2012,1.31105,1
13/03/2012,1.3161,1
14/03/2012,1.3069,1
15/03/2012,1.3021,1
16/03/2012,1.30715,1
19/03/2012,1.3168,1
20/03/2012,1.32415,1
21/03/2012,1.32645,1
22/03/2012,1.32295,1
23/03/2012,1.3198,1
26/03/2012,1.3268,1
27/03/2012,1.33615,1
28/03/2012,1.33315,1
29/03/2012,1.3329,1
30/03/2012,1.3343,1
02/04/2012,1.33395,1
03/04/2012,1.33395,1
04/04/2012,1.32265,1
05/04/2012,1.31515,1
06/04/2012,1.3058,1
09/04/2012,1.3046,1
10/04/2012,1.31165,1
11/04/2012,1.30765,1
12/04/2012,1.3114,1
13/04/2012,1.31935,1
16/04/2012,1.30145,1
17/04/2012,1.3119,1
18/04/2012,1.3135,1
19/04/2012,1.31235,1
20/04/2012,1.3145,1
23/04/2012,1.31935,1
24/04/2012,1.31535,1
25/04/2012,1.3199,1
26/04/2012,1.32225,1
27/04/2012,1.3206,1
30/04/2012,1.32355,1
01/05/2012,1.32385,1
02/05/2012,1.32145,1
03/05/2012,1.31545,1
04/05/2012,1.31495,1
07/05/2012,1.2976,1
08/05/2012,1.30395,1
09/05/2012,1.2992,1
10/05/2012,1.29425,1
11/05/2012,1.29425,1
14/05/2012,1.29015,1
15/05/2012,1.28295,1
16/05/2012,1.27275,1
17/05/2012,1.2739,1
18/05/2012,1.26865,1
21/05/2012,1.2786,1
22/05/2012,1.2802,1
23/05/2012,1.2656,1
24/05/2012,1.2571,1
25/05/2012,1.254,1
28/05/2012,1.25655,1
29/05/2012,1.25235,1
30/05/2012,1.24655,1
31/05/2012,1.23655,1
01/06/2012,1.2343,1
04/06/2012,1.2393,1
05/06/2012,1.25325,1
06/06/2012,1.2459,1
07/06/2012,1.2568,1
08/06/2012,1.254,1
11/06/2012,1.26345,1
12/06/2012,1.24815,1
13/06/2012,1.24905,1
14/06/2012,1.2558,1
15/06/2012,1.26165,1
18/06/2012,1.2712,1
19/06/2012,1.25965,1
20/06/2012,1.2669,1
21/06/2012,1.26695,1
22/06/2012,1.25555,1
25/06/2012,1.2534,1
26/06/2012,1.2515,1
27/06/2012,1.2484,1
28/06/2012,1.24925,1
29/06/2012,1.24495,1
02/07/2012,1.2633,1
03/07/2012,1.2582,1
04/07/2012,1.25825,1
05/07/2012,1.25305,1
06/07/2012,1.2384,1
09/07/2012,1.22825,1
10/07/2012,1.2302,1
11/07/2012,1.22545,1
12/07/2012,1.2237,1
13/07/2012,1.21935,1
16/07/2012,1.2237,1
17/07/2012,1.228,1
18/07/2012,1.22975,1
19/07/2012,1.2284,1
20/07/2012,1.2258,1
23/07/2012,1.21295,1
24/07/2012,1.2122,1
25/07/2012,1.20605,1
26/07/2012,1.2136,1
27/07/2012,1.22745,1
30/07/2012,1.22945,1
31/07/2012,1.2261,1
01/08/2012,1.22905,1
02/08/2012,1.22325,1
03/08/2012,1.2173,1
06/08/2012,1.2407,1
07/08/2012,1.2391,1
08/08/2012,1.23925,1
09/08/2012,1.2375,1
10/08/2012,1.22985,1
13/08/2012,1.22695,1
14/08/2012,1.23425,1
15/08/2012,1.2324,1
16/08/2012,1.2303,1
17/08/2012,1.23535,1
20/08/2012,1.2328,1
21/08/2012,1.2353,1
22/08/2012,1.2473,1
23/08/2012,1.25335,1
24/08/2012,1.25565,1
27/08/2012,1.25105,1
28/08/2012,1.24835,1
29/08/2012,1.2561,1
30/08/2012,1.2529,1
31/08/2012,1.2514,1
03/09/2012,1.25615,1
04/09/2012,1.2595,1
05/09/2012,1.25315,1
06/09/2012,1.25985,1
07/09/2012,1.263,1
10/09/2012,1.27885,1
11/09/2012,1.27655,1
12/09/2012,1.28525,1
13/09/2012,1.2916,1
14/09/2012,1.2989,1
17/09/2012,1.3116,1
18/09/2012,1.30935,1
19/09/2012,1.30435,1
20/09/2012,1.3051,1
21/09/2012,1.29765,1
24/09/2012,1.2972,1
25/09/2012,1.294,1
26/09/2012,1.2911,1
27/09/2012,1.28705,1
28/09/2012,1.29195,1
01/10/2012,1.28185,1
02/10/2012,1.2892,1
03/10/2012,1.29095,1
04/10/2012,1.2916,1
05/10/2012,1.3016,1
08/10/2012,1.30115,1
09/10/2012,1.29815,1
10/10/2012,1.2865,1
11/10/2012,1.2842,1
12/10/2012,1.29345,1
15/10/2012,1.2901,1
16/10/2012,1.29645,1
17/10/2012,1.30935,1
18/10/2012,1.31055,1
19/10/2012,1.3068,1
22/10/2012,1.30375,1
23/10/2012,1.3063,1
24/10/2012,1.29815,1
25/10/2012,1.2972,1
26/10/2012,1.29465,1
29/10/2012,1.2919,1
30/10/2012,1.2914,1
31/10/2012,1.2964,1
01/11/2012,1.2964,1
02/11/2012,1.2929,1
05/11/2012,1.28335,1
06/11/2012,1.2794,1
07/11/2012,1.27905,1
08/11/2012,1.27545,1
09/11/2012,1.2736,1
12/11/2012,1.27225,1
13/11/2012,1.27,1
14/11/2012,1.2711,1
15/11/2012,1.27245,1
16/11/2012,1.27745,1
19/11/2012,1.27515,1
20/11/2012,1.27805,1
21/11/2012,1.2813,1
22/11/2012,1.28565,1
23/11/2012,1.2878,1
26/11/2012,1.2962,1
27/11/2012,1.2991,1
28/11/2012,1.29395,1
29/11/2012,1.29435,1
30/11/2012,1.2977,1
03/12/2012,1.30025,1
04/12/2012,1.30515,1
05/12/2012,1.31035,1
06/12/2012,1.30545,1
07/12/2012,1.2965,1
10/12/2012,1.29105,1
11/12/2012,1.2939,1
12/12/2012,1.3003,1
13/12/2012,1.3068,1
14/12/2012,1.3069,1
17/12/2012,1.31615,1
18/12/2012,1.31665,1
19/12/2012,1.3228,1
20/12/2012,1.3218,1
21/12/2012,1.32255,1
24/12/2012,1.31745,1
25/12/2012,1.3174,1
26/12/2012,1.31745,1
27/12/2012,1.32325,1
28/12/2012,1.3247,1
31/12/2012,1.32295,1
01/01/2013,1.322,1
02/01/2013,1.32075,1
03/01/2013,1.3183,1
04/01/2013,1.30195,1
07/01/2013,1.30535,1
08/01/2013,1.3118,1
09/01/2013,1.30725,1
10/01/2013,1.30515,1
11/01/2013,1.32695,1
14/01/2013,1.33715,1
15/01/2013,1.33815,1
16/01/2013,1.3303,1
17/01/2013,1.33055,1
18/01/2013,1.3371,1
21/01/2013,1.33075,1
22/01/2013,1.33075,1
23/01/2013,1.33175,1
24/01/2013,1.3307,1
25/01/2013,1.3368,1
28/01/2013,1.346,1
29/01/2013,1.3452,1
30/01/2013,1.3488,1
31/01/2013,1.3571,1
01/02/2013,1.3613,1
04/02/2013,1.3644,1
05/02/2013,1.34955,1
06/02/2013,1.3583,1
07/02/2013,1.35145,1
08/02/2013,1.3396,1
11/02/2013,1.33755,1
12/02/2013,1.3408,1
13/02/2013,1.3452,1
14/02/2013,1.34445,1
15/02/2013,1.3353,1
18/02/2013,1.3342,1
19/02/2013,1.33445,1
20/02/2013,1.3419,1
21/02/2013,1.32845,1
22/02/2013,1.31855,1
25/02/2013,1.31885,1
26/02/2013,1.30805,1
27/02/2013,1.306,1
28/02/2013,1.31465,1
01/03/2013,1.30655,1
04/03/2013,1.30115,1
05/03/2013,1.30305,1
06/03/2013,1.30615,1
07/03/2013,1.29775,1
08/03/2013,1.3102,1
11/03/2013,1.29935,1
12/03/2013,1.30305,1
13/03/2013,1.30295,1
14/03/2013,1.29775,1
15/03/2013,1.3004,1
18/03/2013,1.29095,1
19/03/2013,1.2962,1
20/03/2013,1.287,1
21/03/2013,1.29375,1
22/03/2013,1.2906,1
25/03/2013,1.303,1
26/03/2013,1.28585,1
27/03/2013,1.28625,1
28/03/2013,1.278,1
29/03/2013,1.28295,1
01/04/2013,1.27925,1
02/04/2013,1.2867,1
03/04/2013,1.2807,1
04/04/2013,1.2845,1
05/04/2013,1.29345,1
08/04/2013,1.29885,1
09/04/2013,1.30595,1
10/04/2013,1.30835,1
11/04/2013,1.3049,1
12/04/2013,1.31105,1
15/04/2013,1.31015,1
16/04/2013,1.30445,1
17/04/2013,1.318,1
18/04/2013,1.30285,1
19/04/2013,1.3054,1
22/04/2013,1.3063,1
23/04/2013,1.3055,1
24/04/2013,1.29985,1
25/04/2013,1.30265,1
26/04/2013,1.30065,1
29/04/2013,1.30445,1
30/04/2013,1.3093,1
01/05/2013,1.31765,1
02/05/2013,1.3174,1
03/05/2013,1.30715,1
06/05/2013,1.3134,1
07/05/2013,1.3079,1
08/05/2013,1.3076,1
09/05/2013,1.3161,1
10/05/2013,1.30295,1
13/05/2013,1.2965,1
14/05/2013,1.302,1
15/05/2013,1.2941,1
16/05/2013,1.28795,1
17/05/2013,1.2882,1
20/05/2013,1.28195,1
21/05/2013,1.28685,1
22/05/2013,1.2929,1
23/05/2013,1.283,1
24/05/2013,1.2916,1
27/05/2013,1.29235,1
28/05/2013,1.2898,1
29/05/2013,1.28545,1
30/05/2013,1.2941,1
31/05/2013,1.3038,1
03/06/2013,1.30045,1
04/06/2013,1.30785,1
05/06/2013,1.3069,1
06/06/2013,1.30805,1
07/06/2013,1.3239,1
10/06/2013,1.32245,1
11/06/2013,1.32605,1
12/06/2013,1.33155,1
13/06/2013,1.33595,1
14/06/2013,1.33665,1
17/06/2013,1.33345,1
18/06/2013,1.33645,1
19/06/2013,1.33945,1
20/06/2013,1.3286,1
21/06/2013,1.3217,1
24/06/2013,1.31095,1
25/06/2013,1.31265,1
26/06/2013,1.30865,1
27/06/2013,1.3025,1
28/06/2013,1.30335,1
01/07/2013,1.3013,1
02/07/2013,1.3061,1
03/07/2013,1.29665,1
04/07/2013,1.30035,1
05/07/2013,1.28965,1
08/07/2013,1.2826,1
09/07/2013,1.28495,1
10/07/2013,1.27775,1
11/07/2013,1.30925,1
12/07/2013,1.30935,1
15/07/2013,1.3062,1
16/07/2013,1.30605,1
17/07/2013,1.3145,1
18/07/2013,1.3114,1
19/07/2013,1.3095,1
22/07/2013,1.3163,1
23/07/2013,1.319,1
24/07/2013,1.32195,1
25/07/2013,1.3194,1
26/07/2013,1.32765,1
29/07/2013,1.32885,1
30/07/2013,1.3259,1
31/07/2013,1.326,1
01/08/2013,1.3306,1
